# FILE:  main_diffTrafo_EX1.py
# SIMULATION PARAMETERS ---------------------------------------
# zMin  = 0.0
# zMax  = 0.3
# p0-PROFILE --------------------------------------------------
# zAMin = 0.1
# zAMax = 0.2
# N     = 300
# c0    = 1.0
# IRRADIATION SOURCE PROFILE ----------------------------------
# a0    = 0.1
# DETECTOR POSITION -------------------------------------------
# zD    = -0.01
# OPTOACOUSTIC PARAMETERS -------------------------------------
# wD    = 2.0
# D     = 0.0318309886184
# (t) (c tau) (pz)
-0.61612244898 1.9611786661 0.2 -4.01240158659e-06

# DETECTOR POSITION -------------------------------------------
# zD    = -0.636326530612
# OPTOACOUSTIC PARAMETERS -------------------------------------
# wD    = 127.265306122
# D     = 2.02549025535
# (t) (c tau) (pz)
-0.636326530612 2.02549025535 -0.1 0.0
-0.636326530612 2.02549025535 -0.0989966555184 0.0
-0.636326530612 2.02549025535 -0.0979933110368 0.0
-0.636326530612 2.02549025535 -0.0969899665552 0.0
-0.636326530612 2.02549025535 -0.0959866220736 0.0
-0.636326530612 2.02549025535 -0.094983277592 0.0
-0.636326530612 2.02549025535 -0.0939799331104 0.0
-0.636326530612 2.02549025535 -0.0929765886288 0.0
-0.636326530612 2.02549025535 -0.0919732441472 0.0
-0.636326530612 2.02549025535 -0.0909698996656 0.0
-0.636326530612 2.02549025535 -0.0899665551839 0.0
-0.636326530612 2.02549025535 -0.0889632107023 0.0
-0.636326530612 2.02549025535 -0.0879598662207 0.0
-0.636326530612 2.02549025535 -0.0869565217391 0.0
-0.636326530612 2.02549025535 -0.0859531772575 0.0
-0.636326530612 2.02549025535 -0.0849498327759 0.0
-0.636326530612 2.02549025535 -0.0839464882943 0.0
-0.636326530612 2.02549025535 -0.0829431438127 0.0
-0.636326530612 2.02549025535 -0.0819397993311 0.0
-0.636326530612 2.02549025535 -0.0809364548495 0.0
-0.636326530612 2.02549025535 -0.0799331103679 0.0
-0.636326530612 2.02549025535 -0.0789297658863 0.0
-0.636326530612 2.02549025535 -0.0779264214047 0.0
-0.636326530612 2.02549025535 -0.0769230769231 0.0
-0.636326530612 2.02549025535 -0.0759197324415 0.0
-0.636326530612 2.02549025535 -0.0749163879599 0.0
-0.636326530612 2.02549025535 -0.0739130434783 0.0
-0.636326530612 2.02549025535 -0.0729096989967 0.0
-0.636326530612 2.02549025535 -0.0719063545151 0.0
-0.636326530612 2.02549025535 -0.0709030100334 0.0
-0.636326530612 2.02549025535 -0.0698996655518 0.0
-0.636326530612 2.02549025535 -0.0688963210702 0.0
-0.636326530612 2.02549025535 -0.0678929765886 0.0
-0.636326530612 2.02549025535 -0.066889632107 0.0
-0.636326530612 2.02549025535 -0.0658862876254 0.0
-0.636326530612 2.02549025535 -0.0648829431438 0.0
-0.636326530612 2.02549025535 -0.0638795986622 0.0
-0.636326530612 2.02549025535 -0.0628762541806 0.0
-0.636326530612 2.02549025535 -0.061872909699 0.0
-0.636326530612 2.02549025535 -0.0608695652174 0.0
-0.636326530612 2.02549025535 -0.0598662207358 0.0
-0.636326530612 2.02549025535 -0.0588628762542 0.0
-0.636326530612 2.02549025535 -0.0578595317726 0.0
-0.636326530612 2.02549025535 -0.056856187291 0.0
-0.636326530612 2.02549025535 -0.0558528428094 0.0
-0.636326530612 2.02549025535 -0.0548494983278 0.0
-0.636326530612 2.02549025535 -0.0538461538462 0.0
-0.636326530612 2.02549025535 -0.0528428093645 0.0
-0.636326530612 2.02549025535 -0.0518394648829 0.0
-0.636326530612 2.02549025535 -0.0508361204013 0.0
-0.636326530612 2.02549025535 -0.0498327759197 0.0
-0.636326530612 2.02549025535 -0.0488294314381 0.0
-0.636326530612 2.02549025535 -0.0478260869565 0.0
-0.636326530612 2.02549025535 -0.0468227424749 0.0
-0.636326530612 2.02549025535 -0.0458193979933 0.0
-0.636326530612 2.02549025535 -0.0448160535117 0.0
-0.636326530612 2.02549025535 -0.0438127090301 0.0
-0.636326530612 2.02549025535 -0.0428093645485 0.0
-0.636326530612 2.02549025535 -0.0418060200669 0.0
-0.636326530612 2.02549025535 -0.0408026755853 0.0
-0.636326530612 2.02549025535 -0.0397993311037 0.0
-0.636326530612 2.02549025535 -0.0387959866221 0.0
-0.636326530612 2.02549025535 -0.0377926421405 0.0
-0.636326530612 2.02549025535 -0.0367892976589 0.0
-0.636326530612 2.02549025535 -0.0357859531773 0.0
-0.636326530612 2.02549025535 -0.0347826086957 0.0
-0.636326530612 2.02549025535 -0.033779264214 0.0
-0.636326530612 2.02549025535 -0.0327759197324 0.0
-0.636326530612 2.02549025535 -0.0317725752508 0.0
-0.636326530612 2.02549025535 -0.0307692307692 0.0
-0.636326530612 2.02549025535 -0.0297658862876 0.0
-0.636326530612 2.02549025535 -0.028762541806 0.0
-0.636326530612 2.02549025535 -0.0277591973244 0.0
-0.636326530612 2.02549025535 -0.0267558528428 0.0
-0.636326530612 2.02549025535 -0.0257525083612 0.0
-0.636326530612 2.02549025535 -0.0247491638796 0.0
-0.636326530612 2.02549025535 -0.023745819398 0.0
-0.636326530612 2.02549025535 -0.0227424749164 0.0
-0.636326530612 2.02549025535 -0.0217391304348 0.0
-0.636326530612 2.02549025535 -0.0207357859532 0.0
-0.636326530612 2.02549025535 -0.0197324414716 0.0
-0.636326530612 2.02549025535 -0.01872909699 0.0
-0.636326530612 2.02549025535 -0.0177257525084 0.0
-0.636326530612 2.02549025535 -0.0167224080268 0.0
-0.636326530612 2.02549025535 -0.0157190635452 0.0
-0.636326530612 2.02549025535 -0.0147157190635 0.0
-0.636326530612 2.02549025535 -0.0137123745819 0.0
-0.636326530612 2.02549025535 -0.0127090301003 0.0
-0.636326530612 2.02549025535 -0.0117056856187 0.0
-0.636326530612 2.02549025535 -0.0107023411371 0.0
-0.636326530612 2.02549025535 -0.00969899665552 0.0
-0.636326530612 2.02549025535 -0.00869565217391 0.0
-0.636326530612 2.02549025535 -0.00769230769231 0.0
-0.636326530612 2.02549025535 -0.0066889632107 0.0
-0.636326530612 2.02549025535 -0.0056856187291 0.0
-0.636326530612 2.02549025535 -0.00468227424749 0.0
-0.636326530612 2.02549025535 -0.00367892976589 0.0
-0.636326530612 2.02549025535 -0.00267558528428 0.0
-0.636326530612 2.02549025535 -0.00167224080268 0.0
-0.636326530612 2.02549025535 -0.00066889632107 0.936154528701
-0.636326530612 2.02549025535 0.000334448160535 0.823770493619
-0.636326530612 2.02549025535 0.00133779264214 0.724858455816
-0.636326530612 2.02549025535 0.00234113712375 0.637803464285
-0.636326530612 2.02549025535 0.00334448160535 0.56118415971
-0.636326530612 2.02549025535 0.00434782608696 0.493749567733
-0.636326530612 2.02549025535 0.00535117056856 0.434398674112
-0.636326530612 2.02549025535 0.00635451505017 0.382162448306
-0.636326530612 2.02549025535 0.00735785953177 0.336188021975
-0.636326530612 2.02549025535 0.00836120401338 0.295724764077
-0.636326530612 2.02549025535 0.00936454849498 0.260112025205
-0.636326530612 2.02549025535 0.0103678929766 0.228768351069
-0.636326530612 2.02549025535 0.0113712374582 0.201181989014
-0.636326530612 2.02549025535 0.0123745819398 0.176902532555
-0.636326530612 2.02549025535 0.0133779264214 0.15553356753
-0.636326530612 2.02549025535 0.014381270903 0.136726199786
-0.636326530612 2.02549025535 0.0153846153846 0.120173358735
-0.636326530612 2.02549025535 0.0163879598662 0.105604783772
-0.636326530612 2.02549025535 0.0173913043478 0.092782611687
-0.636326530612 2.02549025535 0.0183946488294 0.0814974930392
-0.636326530612 2.02549025535 0.019397993311 0.0715651740805
-0.636326530612 2.02549025535 0.0204013377926 0.0628234884167
-0.636326530612 2.02549025535 0.0214046822742 0.055129709294
-0.636326530612 2.02549025535 0.0224080267559 0.0483582192788
-0.636326530612 2.02549025535 0.0234113712375 0.0423984592837
-0.636326530612 2.02549025535 0.0244147157191 0.0371531234538
-0.636326530612 2.02549025535 0.0254180602007 0.0325365704396
-0.636326530612 2.02549025535 0.0264214046823 0.028473425119
-0.636326530612 2.02549025535 0.0274247491639 0.0248973479363
-0.636326530612 2.02549025535 0.0284280936455 0.0217499517673
-0.636326530612 2.02549025535 0.0294314381271 0.0189798486239
-0.636326530612 2.02549025535 0.0304347826087 0.0165418106353
-0.636326530612 2.02549025535 0.0314381270903 0.0143960316061
-0.636326530612 2.02549025535 0.0324414715719 0.0125074770949
-0.636326530612 2.02549025535 0.0334448160535 0.0108453124015
-0.636326530612 2.02549025535 0.0344481605351 0.00938239912501
-0.636326530612 2.02549025535 0.0354515050167 0.00809485207085
-0.636326530612 2.02549025535 0.0364548494983 0.00696164927384
-0.636326530612 2.02549025535 0.0374581939799 0.00596428876961
-0.636326530612 2.02549025535 0.0384615384615 0.00508648651037
-0.636326530612 2.02549025535 0.0394648829431 0.00431391049291
-0.636326530612 2.02549025535 0.0404682274247 0.00363394675795
-0.636326530612 2.02549025535 0.0414715719064 0.0030354934402
-0.636326530612 2.02549025535 0.042474916388 0.00250877950663
-0.636326530612 2.02549025535 0.0434782608696 0.00204520522341
-0.636326530612 2.02549025535 0.0444816053512 0.00163720174683
-0.636326530612 2.02549025535 0.0454849498328 0.00127810754568
-0.636326530612 2.02549025535 0.0464882943144 0.000962059637509
-0.636326530612 2.02549025535 0.047491638796 0.000683897862864
-0.636326530612 2.02549025535 0.0484949832776 0.000439080634608
-0.636326530612 2.02549025535 0.0494983277592 0.000223610786792
-0.636326530612 2.02549025535 0.0505016722408 3.39703123515e-05
-0.636326530612 2.02549025535 0.0515050167224 -0.000132937075901
-0.636326530612 2.02549025535 0.052508361204 -0.000279836498799
-0.636326530612 2.02549025535 0.0535117056856 -0.000409126404258
-0.636326530612 2.02549025535 0.0545150501672 -0.000522917727082
-0.636326530612 2.02549025535 0.0555183946488 -0.000623068354497
-0.636326530612 2.02549025535 0.0565217391304 -0.000711213460139
-0.636326530612 2.02549025535 0.057525083612 -0.000788792201773
-0.636326530612 2.02549025535 0.0585284280936 -0.000857071218624
-0.636326530612 2.02549025535 0.0595317725753 -0.000917165311981
-0.636326530612 2.02549025535 0.0605351170569 -0.00097005564671
-0.636326530612 2.02549025535 0.0615384615385 -0.00101660577088
-0.636326530612 2.02549025535 0.0625418060201 -0.00105757571505
-0.636326530612 2.02549025535 0.0635451505017 -0.00109363440134
-0.636326530612 2.02549025535 0.0645484949833 -0.00112537056511
-0.636326530612 2.02549025535 0.0655518394649 -0.00115330236724
-0.636326530612 2.02549025535 0.0665551839465 -0.00117788585426
-0.636326530612 2.02549025535 0.0675585284281 -0.00119952240429
-0.636326530612 2.02549025535 0.0685618729097 -0.00121856528038
-0.636326530612 2.02549025535 0.0695652173913 -0.00123532539829
-0.636326530612 2.02549025535 0.0705685618729 -0.00125007640287
-0.636326530612 2.02549025535 0.0715719063545 -0.00126305913589
-0.636326530612 2.02549025535 0.0725752508361 -0.00127448556829
-0.636326530612 2.02549025535 0.0735785953177 -0.00128454226106
-0.636326530612 2.02549025535 0.0745819397993 -0.00129339341127
-0.636326530612 2.02549025535 0.0755852842809 -0.00130118353291
-0.636326530612 2.02549025535 0.0765886287625 -0.00130803981642
-0.636326530612 2.02549025535 0.0775919732441 -0.00131407420531
-0.636326530612 2.02549025535 0.0785953177258 -0.00131938522393
-0.636326530612 2.02549025535 0.0795986622074 -0.00132405958603
-0.636326530612 2.02549025535 0.080602006689 -0.0013281736106
-0.636326530612 2.02549025535 0.0816053511706 -0.00133179446789
-0.636326530612 2.02549025535 0.0826086956522 -0.00133498127617
-0.636326530612 2.02549025535 0.0836120401338 -0.00133778606691
-0.636326530612 2.02549025535 0.0846153846154 -0.00134025463433
-0.636326530612 2.02549025535 0.085618729097 -0.00134242728309
-0.636326530612 2.02549025535 0.0866220735786 -0.00134433948633
-0.636326530612 2.02549025535 0.0876254180602 -0.00134602246487
-0.636326530612 2.02549025535 0.0886287625418 -0.00134750369694
-0.636326530612 2.02549025535 0.0896321070234 -0.00134880736683
-0.636326530612 2.02549025535 0.090635451505 -0.00134995475974
-0.636326530612 2.02549025535 0.0916387959866 -0.00135096460933
-0.636326530612 2.02549025535 0.0926421404682 -0.00135185340354
-0.636326530612 2.02549025535 0.0936454849498 -0.00135263565386
-0.636326530612 2.02549025535 0.0946488294314 -0.00135332413219
-0.636326530612 2.02549025535 0.095652173913 -0.00135393007942
-0.636326530612 2.02549025535 0.0966555183946 -0.00135446338893
-0.636326530612 2.02549025535 0.0976588628763 -0.00135493276815
-0.636326530612 2.02549025535 0.0986622073579 -0.0013553458807
-0.636326530612 2.02549025535 0.0996655518395 -0.937510238173
-0.636326530612 2.02549025535 0.100668896321 -0.825126523096
-0.636326530612 2.02549025535 0.101672240803 -0.726214766938
-0.636326530612 2.02549025535 0.102675585284 -0.63916002329
-0.636326530612 2.02549025535 0.103678929766 -0.562540936883
-0.636326530612 2.02549025535 0.104682274247 -0.495106536921
-0.636326530612 2.02549025535 0.105685618729 -0.435755812297
-0.636326530612 2.02549025535 0.106688963211 -0.38351973523
-0.636326530612 2.02549025535 0.107692307692 -0.337545439809
-0.636326530612 2.02549025535 0.108695652174 -0.297082297127
-0.636326530612 2.02549025535 0.109698996656 -0.261469659659
-0.636326530612 2.02549025535 0.110702341137 -0.230126074772
-0.636326530612 2.02549025535 0.111705685619 -0.202539791267
-0.636326530612 2.02549025535 0.1127090301 -0.178260403943
-0.636326530612 2.02549025535 0.113712374582 -0.156891499764
-0.636326530612 2.02549025535 0.114715719064 -0.138084185572
-0.636326530612 2.02549025535 0.115719063545 -0.121531391655
-0.636326530612 2.02549025535 0.116722408027 -0.106962858175
-0.636326530612 2.02549025535 0.117725752508 -0.0941407225997
-0.636326530612 2.02549025535 0.11872909699 -0.0828556360855
-0.636326530612 2.02549025535 0.119732441472 -0.0729233454084
-0.636326530612 2.02549025535 0.120735785953 -0.0641816846359
-0.636326530612 2.02549025535 0.121739130435 -0.0564879274207
-0.636326530612 2.02549025535 0.122742474916 -0.0497164566868
-0.636326530612 2.02549025535 0.123745819398 -0.0437567136617
-0.636326530612 2.02549025535 0.12474916388 -0.0385113927675
-0.636326530612 2.02549025535 0.125752508361 -0.0338948528986
-0.636326530612 2.02549025535 0.126755852843 -0.0298317191475
-0.636326530612 2.02549025535 0.127759197324 -0.0262556521475
-0.636326530612 2.02549025535 0.128762541806 -0.0231082649405
-0.636326530612 2.02549025535 0.129765886288 -0.0203381696847
-0.636326530612 2.02549025535 0.130769230769 -0.0179001386383
-0.636326530612 2.02549025535 0.131772575251 -0.0157543657191
-0.636326530612 2.02549025535 0.132775919732 -0.0138658165853
-0.636326530612 2.02549025535 0.133779264214 -0.0122036566248
-0.636326530612 2.02549025535 0.134782608696 -0.0107407475139
-0.636326530612 2.02549025535 0.135785953177 -0.00945320412593
-0.636326530612 2.02549025535 0.136789297659 -0.00832000455563
-0.636326530612 2.02549025535 0.13779264214 -0.00732264689132
-0.636326530612 2.02549025535 0.138795986622 -0.00644484713156
-0.636326530612 2.02549025535 0.139799331104 -0.00567227331396
-0.636326530612 2.02549025535 0.140802675585 -0.00499231151514
-0.636326530612 2.02549025535 0.141806020067 -0.00439385990145
-0.636326530612 2.02549025535 0.142809364548 -0.00386714746766
-0.636326530612 2.02549025535 0.14381270903 -0.00340357450443
-0.636326530612 2.02549025535 0.144816053512 -0.00299557218961
-0.636326530612 2.02549025535 0.145819397993 -0.00263647901095
-0.636326530612 2.02549025535 0.146822742475 -0.00232043200271
-0.636326530612 2.02549025535 0.147826086957 -0.00204227102011
-0.636326530612 2.02549025535 0.148829431438 -0.00179745448895
-0.636326530612 2.02549025535 0.14983277592 -0.00158198525467
-0.636326530612 2.02549025535 0.150836120401 -0.00139234532022
-0.636326530612 2.02549025535 0.151839464883 -0.00122543840722
-0.636326530612 2.02549025535 0.152842809365 -0.00107853940261
-0.636326530612 2.02549025535 0.153846153846 -0.000949249865295
-0.636326530612 2.02549025535 0.154849498328 -0.000835458866483
-0.636326530612 2.02549025535 0.155852842809 -0.00073530852424
-0.636326530612 2.02549025535 0.156856187291 -0.000647163669585
-0.636326530612 2.02549025535 0.157859531773 -0.000569585148851
-0.636326530612 2.02549025535 0.158862876254 -0.000501306326419
-0.636326530612 2.02549025535 0.159866220736 -0.000441212404176
-0.636326530612 2.02549025535 0.160869565217 -0.000388322220048
-0.636326530612 2.02549025535 0.161872909699 -0.000341772228423
-0.636326530612 2.02549025535 0.162876254181 -0.00030080240092
-0.636326530612 2.02549025535 0.163879598662 -0.000264743817298
-0.636326530612 2.02549025535 0.164882943144 -0.000233007743898
-0.636326530612 2.02549025535 0.165886287625 -0.000205076021305
-0.636326530612 2.02549025535 0.166889632107 -0.000180492604283
-0.636326530612 2.02549025535 0.167892976589 -0.000158856115862
-0.636326530612 2.02549025535 0.16889632107 -0.000139813293996
-0.636326530612 2.02549025535 0.169899665552 -0.000123053223805
-0.636326530612 2.02549025535 0.170903010033 -0.000108302261223
-0.636326530612 2.02549025535 0.171906354515 -9.53195651716e-05
-0.636326530612 2.02549025535 0.172909698997 -8.38931653124e-05
-0.636326530612 2.02549025535 0.173913043478 -7.38365011785e-05
-0.636326530612 2.02549025535 0.17491638796 -6.49853761744e-05
-0.636326530612 2.02549025535 0.175919732441 -5.71952767144e-05
-0.636326530612 2.02549025535 0.176923076923 -5.0339012729e-05
-0.636326530612 2.02549025535 0.177926421405 -4.43046410139e-05
-0.636326530612 2.02549025535 0.178929765886 -3.89936375181e-05
-0.636326530612 2.02549025535 0.179933110368 -3.43192887268e-05
-0.636326530612 2.02549025535 0.180936454849 -3.02052758778e-05
-0.636326530612 2.02549025535 0.181939799331 -2.65844288942e-05
-0.636326530612 2.02549025535 0.182943143813 -2.33976296885e-05
-0.636326530612 2.02549025535 0.183946488294 -2.05928469338e-05
-0.636326530612 2.02549025535 0.184949832776 -1.81242865403e-05
-0.636326530612 2.02549025535 0.185953177258 -1.5951643969e-05
-0.636326530612 2.02549025535 0.186956521739 -1.40394461734e-05
-0.636326530612 2.02549025535 0.187959866221 -1.23564724262e-05
-0.636326530612 2.02549025535 0.188963210702 -1.0875244574e-05
-0.636326530612 2.02549025535 0.189966555184 -9.57157839751e-06
-0.636326530612 2.02549025535 0.190969899666 -8.42418875241e-06
-0.636326530612 2.02549025535 0.191973244147 -7.41434204359e-06
-0.636326530612 2.02549025535 0.192976588629 -6.52555035921e-06
-0.636326530612 2.02549025535 0.19397993311 -5.74330227015e-06
-0.636326530612 2.02549025535 0.194983277592 -5.05482589982e-06
-0.636326530612 2.02549025535 0.195986622074 -4.44888039591e-06
-0.636326530612 2.02549025535 0.196989966555 -3.91557239941e-06
-0.636326530612 2.02549025535 0.197993311037 -3.44619451426e-06
-0.636326530612 2.02549025535 0.198996655518 -3.03308314052e-06
-0.636326530612 2.02549025535 0.2 -2.66949334961e-06

# DETECTOR POSITION -------------------------------------------
# zD    = -0.656530612245
# OPTOACOUSTIC PARAMETERS -------------------------------------
# wD    = 131.306122449
# D     = 2.0898018446
# (t) (c tau) (pz)
-0.656530612245 2.0898018446 -0.1 0.0
-0.656530612245 2.0898018446 -0.0989966555184 0.0
-0.656530612245 2.0898018446 -0.0979933110368 0.0
-0.656530612245 2.0898018446 -0.0969899665552 0.0
-0.656530612245 2.0898018446 -0.0959866220736 0.0
-0.656530612245 2.0898018446 -0.094983277592 0.0
-0.656530612245 2.0898018446 -0.0939799331104 0.0
-0.656530612245 2.0898018446 -0.0929765886288 0.0
-0.656530612245 2.0898018446 -0.0919732441472 0.0
-0.656530612245 2.0898018446 -0.0909698996656 0.0
-0.656530612245 2.0898018446 -0.0899665551839 0.0
-0.656530612245 2.0898018446 -0.0889632107023 0.0
-0.656530612245 2.0898018446 -0.0879598662207 0.0
-0.656530612245 2.0898018446 -0.0869565217391 0.0
-0.656530612245 2.0898018446 -0.0859531772575 0.0
-0.656530612245 2.0898018446 -0.0849498327759 0.0
-0.656530612245 2.0898018446 -0.0839464882943 0.0
-0.656530612245 2.0898018446 -0.0829431438127 0.0
-0.656530612245 2.0898018446 -0.0819397993311 0.0
-0.656530612245 2.0898018446 -0.0809364548495 0.0
-0.656530612245 2.0898018446 -0.0799331103679 0.0
-0.656530612245 2.0898018446 -0.0789297658863 0.0
-0.656530612245 2.0898018446 -0.0779264214047 0.0
-0.656530612245 2.0898018446 -0.0769230769231 0.0
-0.656530612245 2.0898018446 -0.0759197324415 0.0
-0.656530612245 2.0898018446 -0.0749163879599 0.0
-0.656530612245 2.0898018446 -0.0739130434783 0.0
-0.656530612245 2.0898018446 -0.0729096989967 0.0
-0.656530612245 2.0898018446 -0.0719063545151 0.0
-0.656530612245 2.0898018446 -0.0709030100334 0.0
-0.656530612245 2.0898018446 -0.0698996655518 0.0
-0.656530612245 2.0898018446 -0.0688963210702 0.0
-0.656530612245 2.0898018446 -0.0678929765886 0.0
-0.656530612245 2.0898018446 -0.066889632107 0.0
-0.656530612245 2.0898018446 -0.0658862876254 0.0
-0.656530612245 2.0898018446 -0.0648829431438 0.0
-0.656530612245 2.0898018446 -0.0638795986622 0.0
-0.656530612245 2.0898018446 -0.0628762541806 0.0
-0.656530612245 2.0898018446 -0.061872909699 0.0
-0.656530612245 2.0898018446 -0.0608695652174 0.0
-0.656530612245 2.0898018446 -0.0598662207358 0.0
-0.656530612245 2.0898018446 -0.0588628762542 0.0
-0.656530612245 2.0898018446 -0.0578595317726 0.0
-0.656530612245 2.0898018446 -0.056856187291 0.0
-0.656530612245 2.0898018446 -0.0558528428094 0.0
-0.656530612245 2.0898018446 -0.0548494983278 0.0
-0.656530612245 2.0898018446 -0.0538461538462 0.0
-0.656530612245 2.0898018446 -0.0528428093645 0.0
-0.656530612245 2.0898018446 -0.0518394648829 0.0
-0.656530612245 2.0898018446 -0.0508361204013 0.0
-0.656530612245 2.0898018446 -0.0498327759197 0.0
-0.656530612245 2.0898018446 -0.0488294314381 0.0
-0.656530612245 2.0898018446 -0.0478260869565 0.0
-0.656530612245 2.0898018446 -0.0468227424749 0.0
-0.656530612245 2.0898018446 -0.0458193979933 0.0
-0.656530612245 2.0898018446 -0.0448160535117 0.0
-0.656530612245 2.0898018446 -0.0438127090301 0.0
-0.656530612245 2.0898018446 -0.0428093645485 0.0
-0.656530612245 2.0898018446 -0.0418060200669 0.0
-0.656530612245 2.0898018446 -0.0408026755853 0.0
-0.656530612245 2.0898018446 -0.0397993311037 0.0
-0.656530612245 2.0898018446 -0.0387959866221 0.0
-0.656530612245 2.0898018446 -0.0377926421405 0.0
-0.656530612245 2.0898018446 -0.0367892976589 0.0
-0.656530612245 2.0898018446 -0.0357859531773 0.0
-0.656530612245 2.0898018446 -0.0347826086957 0.0
-0.656530612245 2.0898018446 -0.033779264214 0.0
-0.656530612245 2.0898018446 -0.0327759197324 0.0
-0.656530612245 2.0898018446 -0.0317725752508 0.0
-0.656530612245 2.0898018446 -0.0307692307692 0.0
-0.656530612245 2.0898018446 -0.0297658862876 0.0
-0.656530612245 2.0898018446 -0.028762541806 0.0
-0.656530612245 2.0898018446 -0.0277591973244 0.0
-0.656530612245 2.0898018446 -0.0267558528428 0.0
-0.656530612245 2.0898018446 -0.0257525083612 0.0
-0.656530612245 2.0898018446 -0.0247491638796 0.0
-0.656530612245 2.0898018446 -0.023745819398 0.0
-0.656530612245 2.0898018446 -0.0227424749164 0.0
-0.656530612245 2.0898018446 -0.0217391304348 0.0
-0.656530612245 2.0898018446 -0.0207357859532 0.0
-0.656530612245 2.0898018446 -0.0197324414716 0.0
-0.656530612245 2.0898018446 -0.01872909699 0.0
-0.656530612245 2.0898018446 -0.0177257525084 0.0
-0.656530612245 2.0898018446 -0.0167224080268 0.0
-0.656530612245 2.0898018446 -0.0157190635452 0.0
-0.656530612245 2.0898018446 -0.0147157190635 0.0
-0.656530612245 2.0898018446 -0.0137123745819 0.0
-0.656530612245 2.0898018446 -0.0127090301003 0.0
-0.656530612245 2.0898018446 -0.0117056856187 0.0
-0.656530612245 2.0898018446 -0.0107023411371 0.0
-0.656530612245 2.0898018446 -0.00969899665552 0.0
-0.656530612245 2.0898018446 -0.00869565217391 0.0
-0.656530612245 2.0898018446 -0.00769230769231 0.0
-0.656530612245 2.0898018446 -0.0066889632107 0.0
-0.656530612245 2.0898018446 -0.0056856187291 0.0
-0.656530612245 2.0898018446 -0.00468227424749 0.0
-0.656530612245 2.0898018446 -0.00367892976589 0.0
-0.656530612245 2.0898018446 -0.00267558528428 0.0
-0.656530612245 2.0898018446 -0.00167224080268 0.0
-0.656530612245 2.0898018446 -0.00066889632107 0.93412736332
-0.656530612245 2.0898018446 0.000334448160535 0.818644166466
-0.656530612245 2.0898018446 0.00133779264214 0.717415724523
-0.656530612245 2.0898018446 0.00234113712375 0.628682491141
-0.656530612245 2.0898018446 0.00334448160535 0.55090211089
-0.656530612245 2.0898018446 0.00434782608696 0.48272261014
-0.656530612245 2.0898018446 0.00535117056856 0.422958897138
-0.656530612245 2.0898018446 0.00635451505017 0.370572162819
-0.656530612245 2.0898018446 0.00735785953177 0.324651824292
-0.656530612245 2.0898018446 0.00836120401338 0.28439969715
-0.656530612245 2.0898018446 0.00936454849498 0.249116121475
-0.656530612245 2.0898018446 0.0103678929766 0.218187800393
-0.656530612245 2.0898018446 0.0113712374582 0.191077139793
-0.656530612245 2.0898018446 0.0123745819398 0.167312903891
-0.656530612245 2.0898018446 0.0133779264214 0.14648202425
-0.656530612245 2.0898018446 0.014381270903 0.128222419842
-0.656530612245 2.0898018446 0.0153846153846 0.112216703382
-0.656530612245 2.0898018446 0.0163879598662 0.0981866645226
-0.656530612245 2.0898018446 0.0173913043478 0.0858884340198
-0.656530612245 2.0898018446 0.0183946488294 0.0751082448116
-0.656530612245 2.0898018446 0.019397993311 0.0656587163336
-0.656530612245 2.0898018446 0.0204013377926 0.0573755974818
-0.656530612245 2.0898018446 0.0214046822742 0.0501149116104
-0.656530612245 2.0898018446 0.0224080267559 0.0437504539383
-0.656530612245 2.0898018446 0.0234113712375 0.0381715978666
-0.656530612245 2.0898018446 0.0244147157191 0.0332813720732
-0.656530612245 2.0898018446 0.0254180602007 0.0289947749638
-0.656530612245 2.0898018446 0.0264214046823 0.0252372971796
-0.656530612245 2.0898018446 0.0274247491639 0.0219436264804
-0.656530612245 2.0898018446 0.0284280936455 0.0190565124912
-0.656530612245 2.0898018446 0.0294314381271 0.01652577158
-0.656530612245 2.0898018446 0.0304347826087 0.0143074145689
-0.656530612245 2.0898018446 0.0314381270903 0.0123628821173
-0.656530612245 2.0898018446 0.0324414715719 0.0106583744854
-0.656530612245 2.0898018446 0.0334448160535 0.00916426402991
-0.656530612245 2.0898018446 0.0344481605351 0.00785458021771
-0.656530612245 2.0898018446 0.0354515050167 0.00670655820794
-0.656530612245 2.0898018446 0.0364548494983 0.00570024315492
-0.656530612245 2.0898018446 0.0374581939799 0.00481814335428
-0.656530612245 2.0898018446 0.0384615384615 0.00404492620332
-0.656530612245 2.0898018446 0.0394648829431 0.00336715169059
-0.656530612245 2.0898018446 0.0404682274247 0.00277303878255
-0.656530612245 2.0898018446 0.0414715719064 0.00225226064636
-0.656530612245 2.0898018446 0.042474916388 0.00179576514952
-0.656530612245 2.0898018446 0.0434782608696 0.00139561751629
-0.656530612245 2.0898018446 0.0444816053512 0.00104486240592
-0.656530612245 2.0898018446 0.0454849498328 0.000737403015339
-0.656530612245 2.0898018446 0.0464882943144 0.00046789510495
-0.656530612245 2.0898018446 0.047491638796 0.000231654105367
-0.656530612245 2.0898018446 0.0484949832776 2.45736905328e-05
-0.656530612245 2.0898018446 0.0494983277592 -0.000156945598174
-0.656530612245 2.0898018446 0.0505016722408 -0.000316058917506
-0.656530612245 2.0898018446 0.0515050167224 -0.000455531965075
-0.656530612245 2.0898018446 0.052508361204 -0.00057778905254
-0.656530612245 2.0898018446 0.0535117056856 -0.000684955244832
